"customer_id","customer_name","contact_name","address","city","postal_code","country","order_count"
61,Orlando,Casey,"2839 Madelyn Courts",Maricopa,"34430-4758",Nigeria,4
9,Carmela,Alison,"926 The Ridings",Ladariusfurt,"47202",China,3
18,Chaz,Ben,"7423 Alfred Street",Binghamton,"30673",Nigeria,3
32,Jana,Carlotta,"147 W 2nd Street",Uliseston,"26551",India,3
38,Carolanne,Jarod,"79664 Windmill Lane",McLaughlinchester,"06970",Nigeria,3
52,Philip,Marian,"35974 S 5th Street",Waltercester,"80481",Pakistan,3
60,Ivy,Everardo,"443 Carmela Row",West Jovannyboro,"00705",China,3
68,Citlalli,Alek,"877 Sonya Canyon",Port Irving,"44072-0076",Bangladesh,3
88,Cornell,Jettie,"19242 Smitham Camp",Ianboro,"70457-3638",China,3
91,Daisha,Alessia,"3235 Arthur Light",Paulinehaven,"39074-1619",China,3
