"customer_id","customer_name","contact_name","address","city","postal_code","country"
2,Dwight,Rosemarie,"98952 Josue Land",Oklahoma City,"56445",China
3,Alexandra,Dulce,"96520 Mallie Keys",Grantstad,"92438",Nigeria
4,Loraine,Wilmer,"131 Mante Views",Sunnyvale,"35613-3044",Pakistan
5,Enos,Cleta,"763 Ari Mount",Haleyfurt,"48056-9565",China
6,Kari,Marjorie,"98115 Herminio Throughway",Fort Aurelio,"12549",China
7,Carolyne,Logan,"34287 Borer Terrace",New Agnes,"08001",China
8,Jade,Joel,"9397 Rolfson Land",Gilesstad,"73712-8845",China
9,Carmela,Alison,"926 The Ridings",Ladariusfurt,"47202",China
10,Deborah,Cornelius,"14112 Bartoletti Causeway",Emmanuelton,"39030-1086",India
11,Piper,Earline,"849 Salma Burg",McDermottberg,"72251",India
12,Fannie,Alexandro,"6472 Sycamore Drive",Rebeccafurt,"01224",India
13,Loren,Bailee,"757 Main Avenue",Danebury,"22511-2223",China
14,Bernie,Brent,"4137 Mertz Falls",Kuvalisberg,"59442-4786",India
15,Evert,Miracle,"337 Mary Street",Robertsport,"62193-6041",India
16,Bryana,Catalina,"80264 Lyric Views",Buckeye,"87167",China
17,Sabryna,Casimer,"380 Elise Neck",East Kariannemouth,"64876",Japan
18,Chaz,Ben,"7423 Alfred Street",Binghamton,"30673",Nigeria
19,Sadie,Elouise,"3458 Lynch Valley",Dougtown,"06490-2925",China
20,Harry,Angus,"9646 Erdman Ferry",Jermainville,"32461",Bangladesh
21,Brenden,Lucas,"322 Hiram Unions",Waldorf,"84548-8788",China
22,Savannah,Jordi,"412 River Street",Jazlynfurt,"53643",Nigeria
23,Kameron,Josephine,"1615 S Market Street",West Holliston,"05913",China
24,Myrtis,Carleton,"372 Andreane Crossing",Fort Jameson,"73412",China
25,Arvid,Elza,"957 N Market Street",Lake Alena,"73554",Japan
26,Daisha,Onie,"887 Mertz Trail",Shoreline,"99521-0318",China
27,Elyse,Nora,"3790 Jeromy Point",Caguas,"29754",China
28,Demario,Winston,"8333 Lexus Courts",Kunzetown,"78054-6191",India
29,Emelie,Juston,"5753 Lancaster Road",Jeffereyburgh,"44736-1599",China
30,Floy,Sarina,"328 Cassie Roads",Bakersfield,"31140-3041",India
31,Nyasia,Esmeralda,"69518 Smith Street",Fort Miller,"27372",China
32,Jana,Carlotta,"147 W 2nd Street",Uliseston,"26551",India
33,Evie,Aileen,"8227 Legros Extensions",Shanellefield,"74714",Nigeria
34,Mia,Emiliano,"938 O'Connell Ferry",Danland,"83959-6705",Russia
35,Timmothy,Loyal,"746 Maple Avenue",Poway,"73298-3219",China
36,Jevon,Julien,"4400 Isabella Club",East Maymiestead,"26490",China
37,Noble,Garland,"70248 Langosh Loop",Fort Dariancester,"70425",China
38,Carolanne,Jarod,"79664 Windmill Lane",McLaughlinchester,"06970",Nigeria
39,Gia,Jacky,"335 Holly Close",East Guadalupe,"45416",China
40,Ari,Daija,"5040 Gulgowski Field",Clearwater,"68276-0523",Nigeria
41,Precious,Kyle,"30984 Osbaldo Roads",East Rachelboro,"75842-3569",USA
42,Karson,Omari,"22841 Isadore Hills",Karellemouth,"33124-4938",India
43,Simeon,Gene,"4961 Skiles Freeway",Lake Rosa,"03525",China
44,Lurline,Deshawn,"14861 The Hawthorns",Cary,"43122-0837",India
45,Kelley,Orin,"4899 Spencer Prairie",Lake Stefanie,"96377",China
46,Iliana,Neha,"699 Main Road",Scotshire,"13727-1736",India
47,Adriana,Mertie,"7271 Hubert Mission",South Major,"43027-1908",USA
48,Guadalupe,Susana,"1828 Mikayla Trafficway",Maritzashire,"68681",China
49,Aurelia,Kody,"5249 Oakfield Road",Schroederfort,"85676",China
50,Webster,Clair,"4205 N Front Street",Littlebury,"79985-8106",China
51,Carson,Josue,"8547 O'Hara Mount",Thompsonshire,"02660",India
52,Philip,Marian,"35974 S 5th Street",Waltercester,"80481",Pakistan
53,Carlos,Gust,"7974 Madilyn Coves",Rempelfurt,"93328-0186",China
54,Vicenta,Ernest,"90127 Windermere Road",Oklahoma City,"02557",India
55,Berniece,Frank,"3749 Nienow Cape",Blue Springs,"92518-6845",China
56,Cameron,Granville,"638 Xzavier Ville",Hettingerchester,"20542",USA
57,Rowland,Hope,"260 St Andrews Close",Carolina,"06997-8727",Brazil
58,Shania,Jana,"3337 Florine Expressway",Fort Nadia,"96075",India
59,Janis,Sylvester,"6934 Grange Avenue",Tacoma,"85898-7433",India
60,Ivy,Everardo,"443 Carmela Row",West Jovannyboro,"00705",China
61,Orlando,Casey,"2839 Madelyn Courts",Maricopa,"34430-4758",Nigeria
62,Hortense,Matilda,"163 Darian Vista",Kailynport,"27558-8352",India
63,Elouise,Rebeca,"6728 The Poplars",Winifredstad,"88257-7417",India
64,Chanel,Angela,"95142 Hickle Fields",South Vincenzaland,"46409",China
65,Teagan,Augustine,"73528 S Division Street",West Karson,"42412-7520",Brazil
66,Billie,Trent,"36234 Angel Crest",Fort Casimir,"86425",Japan
67,Michaela,Madie,"1548 Westfield Road",North Sophiaview,"72385-2884",China
68,Citlalli,Alek,"877 Sonya Canyon",Port Irving,"44072-0076",Bangladesh
69,Nicole,Devan,"16806 West Street",South Jaimeport,"75253",Brazil
70,Anissa,Henry,"975 Schaden Center",Effertzland,"20991-3926",India
71,Shanelle,Kristy,"3934 The Willows",Hayesside,"10889",Indonesia
72,Melisa,Alessandro,"861 Lincoln Street",New Danielle,"90460-5955",Russia
73,Freddy,Cindy,"7675 Effertz Avenue",Fort Callie,"51927",USA
74,Beaulah,Greg,"757 Arnulfo Dale",Bernhardcester,"30184-3131",Indonesia
75,Mary,Rebekah,"586 Moore Harbor",Rosenbaumside,"93989-5320",USA
76,Carey,Cristopher,"18960 Reilly Fork",Broomfield,"47522",USA
77,Joyce,Malvina,"15298 D'Amore Ports",Streichside,"94219-9846",China
78,Howell,Candelario,"509 Adams Point",Port Nettie,"49965",India
79,Keshawn,Savion,"7808 Skyla Viaduct",Cummingsport,"18296",China
80,Dulce,Gregoria,"379 King Street",Fort Grayce,"11009-5378",China
81,Fredy,Kip,"37752 Klocko Valleys",East Adriel,"78163",India
82,Jennifer,Judah,"8881 Elm Street",Fort Palma,"82936",India
83,Mylene,Florida,"2643 Travis Well",Jacobsstead,"72287-7191",India
84,Payton,Paolo,"77502 Grove Road",Juliannefort,"80322",China
85,Maggie,Gussie,"40213 Francisco Burgs",Hillsboro,"71907",India
86,Foster,Alessandro,"8080 Herzog Forks",Waukesha,"13570-4266",India
87,Zula,Kirsten,"375 Bartoletti Ridge",Hackensack,"55205",Brazil
88,Cornell,Jettie,"19242 Smitham Camp",Ianboro,"70457-3638",China
89,Maximo,Carey,"56487 Armani Camp",Zenaton,"79363",Japan
90,Maximo,Sadye,"95515 Market Square",Lake Khalilcester,"50190-0360",Bangladesh
91,Daisha,Alessia,"3235 Arthur Light",Paulinehaven,"39074-1619",China
92,Alexzander,Garrison,"90863 Green Street",Beahanhaven,"03179-6236",China
93,Keira,Ara,"1202 W Jefferson Street",Irwinboro,"92969-3681",India
94,Crawford,Abelardo,"78241 Pattie Estates",Yuba City,"09595",Indonesia
95,Trevor,Adalberto,"4066 Sadie Parkway",Quitzonworth,"82354",India
96,Demond,Eugenia,"381 Cremin Bypass",East Rudy,"99876",China
97,Milan,Ethel,"32367 Castle Street",Bayerhaven,"92672",India
98,Cesar,Bill,"386 S Washington Street",North Destini,"90765",China
99,Mary,Jadyn,"58681 Cassin Estate",Binghamton,"55056-7270",USA
100,Katheryn,Nella,"18044 Hudson Flat",New Demarcus,"82292",China
